# Au,Cu,Pt,U_crit
0.10,0.45,0.45,1.363281,1.359375,1.343750,1.312500,1.363281
0.10,0.40,0.50,1.363281,1.363281,1.359375,1.363281,1.363281
0.10,0.35,0.55,1.363281,1.320312,1.359375,1.339844,1.363281
0.10,0.30,0.60,1.363281,1.363281,1.312500,1.359375,1.363281
0.10,0.25,0.65,1.359375,1.363281,1.335938,1.312500,1.351562
0.10,0.20,0.70,1.363281,1.312500,1.308594,1.304688,1.363281
0.10,0.15,0.75,1.343750,1.363281,1.343750,1.300781,1.363281
0.10,0.10,0.80,1.363281,1.359375,1.335938,1.304688,1.343750
0.10,0.05,0.85,1.328125,1.328125,1.363281,1.312500,1.339844
0.10,0.00,0.90,1.343750,1.328125,1.363281,1.316406,1.363281
0.05,0.95,0.00,1.203125,1.218750,1.230469,0.992188,1.011719
0.05,0.90,0.05,1.226562,1.285156,1.210938,1.242188,1.183594
0.05,0.85,0.10,1.285156,1.187500,1.179688,1.222656,0.984375
0.05,0.80,0.15,1.234375,1.250000,1.226562,1.234375,1.242188
0.05,0.75,0.20,1.253906,1.289062,1.230469,1.238281,1.226562
0.05,0.70,0.25,1.218750,1.250000,1.285156,1.230469,1.285156
0.05,0.65,0.30,1.285156,1.289062,1.125000,1.187500,1.285156
0.05,0.60,0.35,1.300781,1.246094,1.289062,1.187500,1.214844
0.05,0.55,0.40,1.281250,1.285156,1.281250,1.273438,1.250000
0.05,0.50,0.45,1.281250,1.250000,1.269531,1.187500,1.269531
0.05,0.45,0.50,1.285156,1.281250,1.253906,1.281250,1.273438
0.05,0.40,0.55,1.250000,1.289062,1.269531,1.242188,1.285156
0.05,0.35,0.60,1.246094,1.285156,1.285156,1.234375,1.289062
0.05,0.30,0.65,1.289062,1.289062,1.289062,1.238281,1.261719
0.05,0.25,0.70,1.250000,1.289062,1.281250,1.187500,1.289062
0.05,0.20,0.75,1.246094,1.289062,1.285156,1.246094,1.265625
0.05,0.15,0.80,1.281250,1.281250,1.273438,1.226562,1.285156
0.05,0.10,0.85,1.289062,1.257812,1.289062,1.242188,1.265625
0.05,0.05,0.90,1.277344,1.281250,1.285156,1.277344,1.250000
0.05,0.00,0.95,1.281250,1.292969,1.289062,1.207031,1.285156
0.00,1.00,0.00,0.164062,0.164062,0.164062,0.164062,0.164062
0.00,0.95,0.05,0.781250,0.765625,0.781250,0.750000,0.761719
0.00,0.90,0.10,0.839844,0.839844,0.839844,0.828125,0.796875
0.00,0.85,0.15,0.839844,0.839844,0.839844,0.839844,0.839844
0.00,0.80,0.20,0.843750,0.843750,0.843750,0.843750,0.843750
0.00,0.75,0.25,0.847656,0.847656,0.847656,0.843750,0.847656
0.00,0.70,0.30,0.847656,0.847656,0.847656,0.847656,0.847656
0.00,0.65,0.35,0.847656,0.847656,0.847656,0.847656,0.847656
0.00,0.60,0.40,0.847656,0.847656,0.847656,0.847656,0.847656
0.00,0.55,0.45,0.847656,0.929688,0.847656,0.964844,0.863281
0.00,0.50,0.50,0.968750,0.996094,0.992188,0.996094,0.996094
0.00,0.45,0.55,0.996094,1.000000,1.000000,1.003906,0.996094
0.00,0.40,0.60,1.000000,1.000000,1.000000,1.000000,1.000000
0.00,0.35,0.65,1.000000,1.003906,1.003906,1.003906,1.003906
0.00,0.30,0.70,1.003906,1.003906,1.003906,1.003906,1.003906
0.00,0.25,0.75,1.003906,1.003906,1.003906,1.003906,1.003906
0.00,0.20,0.80,1.003906,1.003906,1.003906,1.003906,1.003906
0.00,0.15,0.85,1.003906,1.003906,1.003906,1.003906,1.003906
0.00,0.10,0.90,1.003906,1.003906,1.003906,1.003906,1.003906
0.00,0.05,0.95,1.003906,1.003906,1.003906,1.003906,1.003906
0.00,0.00,1.00,1.003906,1.003906,1.003906,1.003906,1.003906
